tsne_x,tsne_y,sound_type,file_name,gender,age,country
0.76181585,0.94380945,cough,f1089_0_cough, female,49, EN
0.29807565,0.6212309,laughter,m1127_0_laughter, male,21, HE
0.65371925,0.09727257,sneeze,m1544_0_sneeze, male,46, HI
0.6886813,0.6094539,sneeze,m0044_0_sneeze, male,26, PT
0.6840725,0.54101944,throatclearing,f2257_0_throatclearing, female,43, EN
0.5167343,0.5496434,sneeze,f0950_0_sneeze, female,59, EN
0.6834903,0.45500097,sneeze,m0011_0_sneeze, male,30, EN
0.48211795,0.50518584,sigh,m2626_0_sigh, male,22, EN
0.64949805,0.91661197,cough,m0941_0_cough, male,35, EN
0.64855325,0.4492337,sneeze,f3215_0_sneeze, female,45, HI
0.73782355,0.52404714,sneeze,f3240_0_sneeze, female,35, ES
0.6905714,0.28468478,sigh,m2339_0_sigh, male,32, TA
0.18378994,0.5422096,laughter,m2682_0_laughter, male,26, EN
0.84570056,0.816343,cough,f1116_0_cough, female,27, IT
0.5810747,0.03502406,sniff,f0776_0_sniff, female,18, EN
0.30889606,0.6284723,laughter,m0873_0_laughter, male,33, HI
0.5436093,0.18343695,sniff,m1581_0_sniff, male,36, EN
0.6860769,0.8506973,throatclearing,m2488_0_throatclearing, male,23, HI
0.7881619,0.24358247,sigh,f3324_0_sigh, female,46, EN
0.62548316,0.1651638,sniff,f1434_0_sniff, female,28, EN
0.58202875,0.68917775,cough,m2006_0_cough, male,26, TA
0.6096958,0.04663568,sniff,m2074_0_sniff, male,52, EN
0.8921333,0.6832368,throatclearing,m2301_1_throatclearing, male,33, EN
0.64089334,0.08189711,sniff,f0226_0_sniff, female,47, EN
0.7557458,0.8739328,cough,f0254_0_cough, female,36, PT
0.8543012,0.6645014,throatclearing,m2402_0_throatclearing, male,18, EN
0.67304903,0.15343295,sniff,f2747_0_sniff, female,30, EN
0.78183895,0.8570375,cough,f0182_0_cough, female,18, IT
0.8050225,0.79534954,throatclearing,f3346_0_throatclearing, female,20, EN
0.67485774,0.8614189,throatclearing,m1835_0_throatclearing, male,29, EN
0.68631184,0.5848937,sneeze,m0760_0_sneeze, male,28, EN
0.7979533,0.9337391,cough,f1790_0_cough, female,27, EN
0.53081524,0.03128474,sniff,f3155_0_sniff, female,35, EN
0.052788194,0.5191264,laughter,f1779_0_laughter, female,27, EN
0.5525953,0.1804974,sniff,m0515_0_sniff, male,19, PT
0.79201794,0.9569384,cough,f3127_0_cough, female,75, EN
0.60243845,0.7407901,cough,m1625_0_cough, male,22, EN
0.5127629,0.73015076,sneeze,f0280_0_sneeze, female,34, EN
0.5576514,0.49500012,throatclearing,m3300_0_throatclearing, male,33, LV
0.5949005,0.861756,cough,m3092_0_cough, male,30, PT
0.82960284,0.90190995,cough,f2265_0_cough, female,24, EN
0.56250334,0.17752613,sniff,m0045_0_sniff, male,23, ES
0.59212023,0.46149004,sneeze,m1235_0_sneeze, male,42, EN
0.8470085,0.32163465,sigh,m2611_0_sigh, male,28, CA
0.8238768,0.6490412,throatclearing,m3177_0_throatclearing, male,18, EN
0.9480854,0.7533108,throatclearing,f2633_0_throatclearing, female,26, EN
0.11566459,0.5770798,laughter,f3265_0_laughter, female,24, PT
0.75310546,0.82126045,cough,m2970_0_cough, male,59, EN
0.8671651,0.2223804,sigh,f1947_0_sigh, female,35, EN
0.08742861,0.57181925,laughter,f0788_0_laughter, female,21, EN
0.8514166,0.72739565,throatclearing,f3131_0_throatclearing, female,37, EN
0.4028217,0.59460044,laughter,m1533_0_laughter, male,21, IT
0.3087851,0.6260916,laughter,m1526_0_laughter, male,24, EN
0.8982822,0.6070415,laughter,m3272_0_laughter, male,33, EN
0.70034635,0.43096465,laughter,m3267_0_laughter, male,25, EN
0.82174957,0.74354446,throatclearing,f2059_0_throatclearing, female,32, EN
0.7437835,0.49994445,sigh,f0926_0_sigh, female,31, EN
0.6600377,0.41893023,sneeze,f2738_1_sneeze, female,39, EN
0.6298387,0.06589799,sniff,f2388_0_sniff, female,28, EN
0.8361008,0.23295592,sigh,f1947_1_sigh, female,35, EN
0.6093348,0.4950816,sneeze,m2584_0_sneeze, male,31, EN
0.6473453,0.09301017,sniff,m1838_0_sniff, male,43, EN
0.6672264,0.3364587,sneeze,m2970_0_sneeze, male,59, EN
0.5520616,0.6065433,sneeze,f2031_0_sneeze, female,27, EN
0.06965269,0.5742942,laughter,f3038_0_laughter, female,29, TA
0.118759185,0.6226613,laughter,m2283_0_laughter, male,24, EN
0.084178574,0.4935192,laughter,m2296_0_laughter, male,50, EN
0.7331131,0.5546709,sneeze,m2925_0_sneeze, male,26, EN
0.15632212,0.6676311,laughter,m1819_0_laughter, male,22, EN
0.5408615,0.13870609,sniff,f2305_0_sniff, female,26, EN
0.65417665,0.64209497,sneeze,m0645_0_sneeze, male,36, EN
0.6308498,0.71647334,cough,m1737_0_cough, male,67, EN
0.043236148,0.58764446,laughter,f2446_0_laughter, female,31, EN
0.65083885,0.81291753,cough,m3180_0_cough, male,32, EN
0.6877446,0.46548027,sneeze,m1345_0_sneeze, male,27, EN
0.74513984,0.69722176,throatclearing,m3056_0_throatclearing, male,22, IT
0.76003456,0.931523,cough,f2377_0_cough, female,48, IT
0.7991138,0.8958126,cough,f1682_0_cough, female,32, EN
0.73712325,0.15291603,sniff,m0407_0_sniff, male,35, EN
0.7991866,0.92293924,cough,f3035_0_cough, female,34, EN
0.8076893,0.3891722,sigh,f2233_0_sigh, female,34, UR
0.5559351,0.2032159,sniff,m1215_0_sniff, male,33, TA
0.74445266,0.75137997,throatclearing,m2754_0_throatclearing, male,51, EN
0.83493483,0.73910326,throatclearing,f3010_0_throatclearing, female,24, PT
0.630786,0.7970327,throatclearing,m1914_0_throatclearing, male,38, EN
0.72486144,0.7421715,throatclearing,m2523_0_throatclearing, male,34, TA
0.55941516,0.26243445,sniff,m2810_0_sniff, male,38, IT
0.485347,0.47192734,sigh,f0593_2_sigh, female,58, EN
0.49790978,0.72657937,throatclearing,m3221_0_throatclearing, male,29, EN
0.0846693,0.5638788,laughter,o0005_0_laughter, other,22, EN
0.84720165,0.46810696,laughter,m2619_0_laughter, male,27, EN
0.84579206,0.40267622,sigh,m0495_0_sigh, male,44, EN
0.83708566,0.29573533,sigh,f1488_0_sigh, female,30, EN
0.16373265,0.5493171,laughter,m2444_0_laughter, male,25, EN
0.65399396,0.4685751,sneeze,f2114_0_sneeze, female,31, EN
0.5403592,0.476662,sigh,f1197_0_sigh, female,45, EN
0.7792091,0.83637,cough,f2848_0_cough, female,42, KO
0.26708266,0.6855836,laughter,f0307_0_laughter, female,39, EN
0.7714746,0.5472774,sneeze,m2800_0_sneeze, male,34, EN
0.6561112,0.89319384,cough,m1958_0_cough, male,36, EN
0.79399264,0.6847749,throatclearing,m2330_0_throatclearing, male,48, EN
0.96966237,0.7266107,throatclearing,f0843_0_throatclearing, female,18, EN
0.3652992,0.6757308,laughter,m0704_0_laughter, male,35, EN
0.67821974,0.29984418,sigh,f3265_0_sigh, female,24, PT
0.96537,0.624652,throatclearing,m0805_0_throatclearing, male,35, TA
0.6867035,0.6815859,throatclearing,f2376_0_throatclearing, female,42, EN
0.72100645,0.31159082,sigh,m2278_0_sigh, male,32, EN
0.6363909,0.5239623,sneeze,f0820_0_sneeze, female,28, EN
0.8194418,0.32830387,sigh,f1831_0_sigh, female,29, EN
0.6577111,0.4978328,sneeze,m1461_0_sneeze, male,24, EN
0.75312525,0.5460161,sneeze,m0161_0_sneeze, male,24, EN
0.4914338,0.7334241,throatclearing,f2101_0_throatclearing, female,35, EN
0.60188305,0.54305524,sneeze,m1895_0_sneeze, male,21, EN
0.7702648,0.9009924,cough,f0789_0_cough, female,33, EN
0.944997,0.62186456,throatclearing,m2147_0_throatclearing, male,29, EN
0.6980095,0.8696095,throatclearing,f2385_0_throatclearing, female,23, EN
0.5820608,0.16728492,sniff,f0994_0_sniff, female,25, EN
0.6549875,0.6763334,sneeze,f2630_0_sneeze, female,23, TA
0.8686039,0.24015085,sigh,f0850_0_sigh, female,28, EN
0.35386258,0.6150642,laughter,m0559_0_laughter, male,22, EN
0.8048253,0.7780654,throatclearing,f3069_0_throatclearing, female,44, EN
0.6148263,0.90871227,cough,m0853_0_cough, male,48, ES
0.6423686,0.68416375,sneeze,f2665_0_sneeze, female,29, GU
0.81125987,0.23905249,sigh,m2994_0_sigh, male,21, EN
0.21045534,0.5300156,laughter,f0706_0_laughter, female,23, EN
0.54127264,0.15713207,sniff,f0334_0_sniff, female,54, EN
0.93325824,0.7460543,throatclearing,f2798_0_throatclearing, female,36, EN
0.49289724,0.19293311,sniff,m2166_0_sniff, male,24, EN
0.71919924,0.68834203,laughter,m2045_0_laughter, male,38, TA
0.7067027,0.17916863,sniff,f0664_0_sniff, female,20, EN
0.7611577,0.7101768,throatclearing,m3258_0_throatclearing, male,63, EN
0.6057684,0.112123355,sniff,m1493_0_sniff, male,22, PT
0.58724385,0.21337679,sniff,m3224_0_sniff, male,22, EN
0.87215114,0.73393863,cough,f0616_0_cough, female,35, EN
0.19601478,0.5920401,laughter,m2050_0_laughter, male,25, EN
0.5462001,0.9140054,cough,m2444_0_cough, male,25, EN
0.8086085,0.8587195,cough,f1004_0_cough, female,55, EN
0.0893734,0.64050484,laughter,f2783_0_laughter, female,35, FR
0.7933085,0.4962621,sneeze,m1543_0_sneeze, male,26, MR
0.07694564,0.60532534,laughter,f2796_0_laughter, female,46, EN
0.7572952,0.65424955,throatclearing,m2829_0_throatclearing, male,24, EN
0.92270094,0.6120507,throatclearing,m0198_0_throatclearing, male,29, ES
0.5840067,0.39589515,sneeze,m0016_0_sneeze, male,42, EN
0.7701335,0.31729683,sigh,f1083_0_sigh, female,28, EN
0.27331907,0.6300106,laughter,m1024_0_laughter, male,32, TE
0.8168764,0.69167686,throatclearing,m1669_0_throatclearing, male,29, PT
0.66432685,0.074888505,sniff,f0969_0_sniff, female,35, EN
0.65586394,0.36121768,sneeze,f1009_0_sneeze, female,33, EN
0.6516418,0.63694376,sneeze,f0509_0_sneeze, female,25, EN
0.69782287,0.78296787,throatclearing,m1287_0_throatclearing, male,30, HI
0.6793551,0.09362432,sniff,f0706_0_sniff, female,23, EN
0.8946011,0.7113579,throatclearing,f1045_0_throatclearing, female,24, EN
0.75832707,0.3469131,sigh,f2638_0_sigh, female,50, EN
0.7782113,0.96228707,cough,f0774_0_cough, female,27, IT
0.5968638,0.90915436,cough,m1583_0_cough, male,33, EN
0.23453368,0.63423616,laughter,m0288_0_laughter, male,31, ML
0.08313339,0.5781997,laughter,f1026_0_laughter, female,29, EN
0.64486766,0.03793838,sniff,m2554_0_sniff, male,30, EN
0.5117823,0.62367666,throatclearing,f0747_0_throatclearing, female,39, BG
0.70590883,0.4527356,cough,f0224_0_cough, female,28, PT
0.57157475,0.6200614,sneeze,m2258_0_sneeze, male,19, NL
0.55449265,0.24262802,sniff,m2004_0_sniff, male,47, TA
0.8158542,0.19247308,sigh,f2327_0_sigh, female,32, EN
0.51004374,0.65724826,laughter,m0965_0_laughter, male,30, ML
0.43191394,0.617281,laughter,m0970_0_laughter, male,27, HI
0.74033743,0.8598319,sneeze,f2712_0_sneeze, female,32, EN
0.6212892,0.052916933,sniff,m0943_0_sniff, male,40, EN
0.149751,0.6272081,laughter,m2781_0_laughter, male,25, EN
0.7459702,0.25876516,sigh,m2126_0_sigh, male,42, EN
0.64646226,0.85569304,cough,m0931_0_cough, male,27, TA
0.61041456,0.5294633,sneeze,f3247_0_sneeze, female,34, EN
0.58972937,0.33417305,sneeze,m2504_1_sneeze, male,26, EN
0.80840755,0.9410351,cough,f0884_0_cough, female,21, PT
0.5723184,0.32663032,sneeze,f2747_0_sneeze, female,30, EN
0.83859766,0.81079084,throatclearing,f1232_0_throatclearing, female,31, EN
0.16816735,0.6216502,laughter,m0595_2_laughter, male,52, EN
0.7978583,0.6457069,throatclearing,m0778_0_throatclearing, male,19, EN
0.6496604,0.75977683,cough,m2900_0_cough, male,36, EN
0.58488613,0.5717305,sneeze,f0278_0_sneeze, female,41, EN
0.8096301,0.40174022,sigh,m2111_0_sigh, male,31, EN
0.64046836,0.43907154,sneeze,f1778_0_sneeze, female,27, PT
0.58963567,0.7207014,sneeze,m0798_0_sneeze, male,47, EN
0.59665895,0.16145712,sniff,f1862_0_sniff, female,49, EN
0.3603308,0.6135517,laughter,m3139_0_laughter, male,20, IT
0.5836592,0.11258905,sniff,f3125_0_sniff, female,29, EN
0.16274324,0.5754773,laughter,m0601_1_laughter, male,38, EN
0.526557,0.6144355,sneeze,m0767_0_sneeze, male,18, IT
0.6253404,0.06742863,sniff,m0565_0_sniff, male,25, EN
0.847421,0.33253968,sigh,m2880_0_sigh, male,26, EN
0.692154,0.7752919,cough,f2745_0_cough, female,47, EN
0.6978358,0.68723214,throatclearing,f0549_0_throatclearing, female,70, EN
0.61139184,0.19326349,sniff,m1377_0_sniff, male,30, EN
0.5044265,0.073664956,sniff,m2682_0_sniff, male,26, EN
0.59534854,0.9212738,cough,m0047_0_cough, male,31, EN
0.577714,0.20158291,sniff,m0035_0_sniff, male,38, EN
0.5569442,0.5254191,sneeze,f0287_0_sneeze, female,37, EN
0.59689987,0.8501913,cough,m1655_0_cough, male,35, EN
0.8516159,0.24298549,sigh,f0944_0_sigh, female,46, ES
0.82893616,0.9578779,cough,f2215_0_cough, female,34, IT
0.5356347,0.2572809,sniff,m1627_0_sniff, male,40, EN
0.53702754,0.4938008,sneeze,f2036_0_sneeze, female,31, EN
0.5843357,0.2482199,sniff,m1848_0_sniff, male,35, EN
0.5517885,0.572165,sneeze,m2583_0_sneeze, male,37, FR
0.33538908,0.62596965,laughter,m3364_0_laughter, male,33, EN
0.6511883,0.80855966,throatclearing,m2850_0_throatclearing, male,48, EN
0.6338615,0.70879364,sneeze,m2977_0_sneeze, male,26, IT
0.5217628,0.5185562,sneeze,m3083_0_sneeze, male,48, EN
0.6011451,0.61296386,sneeze,f2063_0_sneeze, female,19, EN
0.3547456,0.6452285,laughter,m2878_0_laughter, male,32, EN
0.9660307,0.636146,throatclearing,m0365_0_throatclearing, male,23, EN
0.55022013,0.083901875,sniff,f2958_0_sniff, female,26, SW
0.6569095,0.6517147,sneeze,m2922_0_sneeze, male,27, EN
0.58437514,0.62885416,throatclearing,f1656_0_throatclearing, female,24, EN
0.73858285,0.83404136,sneeze,m2529_0_sneeze, male,30, EN
0.13759251,0.66826546,laughter,f0597_2_laughter, female,56, EN
0.551196,0.17345229,sniff,m0582_1_sniff, male,34, EN
0.8319292,0.33953723,sigh,m3170_0_sigh, male,36, EN
0.14960435,0.59162486,laughter,m1678_0_laughter, male,20, PT
0.6529352,0.57323796,sneeze,m3029_0_sneeze, male,38, EN
0.8850068,0.63129693,throatclearing,m1610_0_throatclearing, male,29, AR
0.14778727,0.6403043,laughter,m2395_0_laughter, male,48, EN
0.88431126,0.36487553,sigh,m2940_0_sigh, male,34, EN
0.5471945,0.1682115,sniff,m0579_0_sniff, male,29, EN
0.77888185,0.1864937,sigh,f0884_0_sigh, female,21, PT
0.8368418,0.4130293,sigh,f1616_0_sigh, female,24, PT
0.80364037,0.7449403,cough,f2209_0_cough, female,19, IT
0.207249,0.5532678,laughter,m3124_0_laughter, male,32, EN
0.8262809,0.7891427,throatclearing,f0789_0_throatclearing, female,33, EN
0.7068161,0.32329863,sigh,m1417_0_sigh, male,31, EN
0.65910494,0.51475424,throatclearing,f1078_0_throatclearing, female,45, IT
0.700577,0.5512963,sneeze,m1693_0_sneeze, male,24, EN
0.17086275,0.62772566,laughter,m0609_1_laughter, male,25, PT
0.45939893,0.438873,sigh,f0115_0_sigh, female,25, EN
0.7838272,0.84876364,sneeze,f0673_0_sneeze, female,30, EN
0.09036347,0.5482424,laughter,f2872_0_laughter, female,49, EN
0.83000326,0.2753957,sigh,f1309_0_sigh, female,50, EN
0.3178005,0.6626067,laughter,f0683_0_laughter, female,27, EN
0.5567752,0.10555579,sniff,f0003_0_sniff, female,56, EN
0.574624,0.115144625,sneeze,m2177_0_sneeze, male,30, EN
0.96786755,0.62054604,throatclearing,f1612_0_throatclearing, female,52, EN
0.73588955,0.7285649,throatclearing,m0156_0_throatclearing, male,36, TA
0.6699734,0.8453634,cough,m2223_0_cough, male,26, EN
0.5401738,0.9133966,cough,m0494_0_cough, male,19, PT
0.57753474,0.060652055,sneeze,f2836_0_sneeze, female,28, EN
0.7288622,0.321757,sigh,f0368_0_sigh, female,51, EN
0.84691095,0.9274439,throatclearing,f0110_0_throatclearing, female,33, TA
0.11851268,0.62951666,laughter,m0681_0_laughter, male,41, EN
0.576861,0.9119905,cough,m3161_0_cough, male,32, MK
0.5848685,0.03500075,sniff,m3113_0_sniff, male,40, EN
0.21935925,0.5498053,laughter,m0694_0_laughter, male,30, FA
0.70595217,0.3537375,sigh,f1174_0_sigh, female,26, TA
0.45419434,0.5007122,laughter,m2865_0_laughter, male,27, TE
0.7411989,0.29651895,sigh,m0169_0_sigh, male,37, EN
0.6180177,0.8990015,cough,m2773_0_cough, male,21, IT
0.5777408,0.61718816,sneeze,f2497_0_sneeze, female,38, MR
0.7000002,0.20860288,sniff,m2701_0_sniff, male,34, EN
0.26621658,0.58712023,laughter,m2870_0_laughter, male,30, EN
0.67109954,0.78317195,cough,m2883_0_cough, male,21, IT
0.6063869,0.6117083,sneeze,m2188_0_sneeze, male,32, HI
0.121468216,0.4900237,laughter,f3126_0_laughter, female,48, EN
0.5551456,0.48223925,sniff,f2944_0_sniff, female,22, PT
0.8638109,0.4736064,sigh,m0476_0_sigh, male,32, EN
0.863539,0.65121835,throatclearing,m0321_0_throatclearing, male,49, HY
0.8887353,0.72204727,throatclearing,f2852_0_throatclearing, female,28, EN
0.97433954,0.7255857,throatclearing,f1465_0_throatclearing, female,18, ES
0.80704725,0.42407948,sigh,f2585_0_sigh, female,45, EN
0.4863724,0.57118344,sneeze,f0157_0_sneeze, female,27, EN
0.80353934,0.82647437,cough,f0907_0_cough, female,31, EN
0.5170565,0.03931272,sniff,f0975_0_sniff, female,31, EN
0.299647,0.66923654,laughter,f1273_0_laughter, female,48, EN
0.65315557,0.023561927,sniff,m0260_0_sniff, male,27, IT
0.65146476,0.11285115,sniff,f1097_0_sniff, female,21, EN
0.51178414,0.043447644,sniff,f2032_0_sniff, female,32, FR
0.6038451,0.8848293,cough,m1400_0_cough, male,30, EN
0.31092107,0.5997653,laughter,m1039_0_laughter, male,30, IT
0.8016868,0.8168659,cough,f2040_0_cough, female,25, EN
0.82808757,0.23068562,sigh,f3286_0_sigh, female,45, EN
0.8169549,0.6007408,throatclearing,f1698_0_throatclearing, female,34, EN
0.6776322,0.18155015,sniff,f0685_0_sniff, female,42, EN
0.62603307,0.17185979,sniff,m0730_0_sniff, male,29, EN
0.6197196,0.21305136,sneeze,f1809_0_sneeze, female,33, TA
0.56643635,0.88432086,cough,m1150_0_cough, male,35, EN
0.5467318,0.49332285,sigh,m1342_0_sigh, male,42, EN
0.95752376,0.6932979,throatclearing,f0574_0_throatclearing, female,32, EN
0.8352994,0.24764362,sigh,f0122_0_sigh, female,27, EN
0.46804222,0.4851111,sigh,m0323_0_sigh, male,25, TA
0.9027185,0.63475883,throatclearing,f1276_0_throatclearing, female,40, EN
0.44308916,0.6363724,sneeze,f2319_0_sneeze, female,30, FR
0.6050814,0.15445717,sniff,f1108_0_sniff, female,49, EN
0.8033913,0.25306395,sigh,m2977_0_sigh, male,26, IT
0.7144225,0.6782713,throatclearing,f1001_0_throatclearing, female,34, EN
0.88205856,0.65769774,throatclearing,m0745_0_throatclearing, male,34, EN
0.65727973,0.61236066,sneeze,m2653_0_sneeze, male,58, EN
0.7234701,0.6618464,throatclearing,f0703_0_throatclearing, female,24, EN
0.774439,0.5640415,sneeze,m3306_0_sneeze, male,32, EN
0.7093495,0.20277856,sniff,m2018_0_sniff, male,30, EN
0.6210049,0.573554,sneeze,m2606_0_sneeze, male,52, EN
0.7731675,0.39957735,sigh,f1621_0_sigh, female,53, EN
0.13753965,0.62717056,laughter,m1271_0_laughter, male,30, EN
0.80310154,0.91377896,cough,f0238_0_cough, female,25, EN
0.65150374,0.75630736,cough,m0620_0_cough, male,39, EN
0.3650566,0.67538875,laughter,m0719_0_laughter, male,29, SW
0.71599776,0.53324306,sneeze,m0582_3_sneeze, male,34, EN
0.78904915,0.84979665,cough,f3260_0_cough, female,28, TA
0.6471916,0.6910532,cough,m2097_0_cough, male,28, EN
0.707669,0.20153424,sniff,m0652_0_sniff, male,30, FA
0.5434794,0.12651776,sniff,f2400_0_sniff, female,31, EN
0.8804723,0.30837458,sigh,m0562_0_sigh, male,32, EN
0.8456012,0.6504929,throatclearing,m2387_0_throatclearing, male,36, EN
0.5690645,0.53049254,sniff,m1040_0_sniff, male,24, EN
0.63036174,0.6460241,throatclearing,f2145_0_throatclearing, female,61, EN
0.6043143,0.89946544,cough,f2122_0_cough, female,22, DE
0.45911187,0.45726442,throatclearing,m2103_0_throatclearing, male,35, EN
0.31568998,0.62373376,laughter,m2210_0_laughter, male,25, EN
0.6037569,0.6345002,sneeze,m1095_0_sneeze, male,33, PT
0.8581733,0.7423852,throatclearing,f0807_0_throatclearing, female,29, EN
0.20282768,0.5999337,laughter,m2205_0_laughter, male,26, VI
0.6604359,0.6325027,sneeze,m0934_0_sneeze, male,54, EN
0.9574349,0.7317684,throatclearing,f2332_0_throatclearing, female,28, EN
0.06796665,0.5539485,laughter,f0546_0_laughter, female,47, EN
0.7258593,0.7532918,throatclearing,m1929_0_throatclearing, male,58, EN
0.774727,0.68128514,throatclearing,m3098_0_throatclearing, male,27, EN
0.7582807,0.9258096,cough,f1548_0_cough, female,34, HI
0.59849054,0.4389083,sneeze,m3271_0_sneeze, male,55, FR
0.6220319,0.9175842,throatclearing,m2013_1_throatclearing, male,28, EN
0.04959304,0.5354309,laughter,f2207_0_laughter, female,54, EN
0.59321874,0.32924488,sneeze,o0331_0_sneeze, other,38, EN
0.54125303,0.89125144,cough,m2458_0_cough, male,30, PT
0.8666946,0.7178145,throatclearing,f2558_0_throatclearing, female,22, EN
0.5883287,0.50810033,sneeze,m3224_0_sneeze, male,22, EN
0.22794102,0.6011318,laughter,m0551_0_laughter, male,21, EN
0.44667014,0.44628558,sigh,m0562_1_sigh, male,32, EN
0.89540994,0.7715305,throatclearing,m2297_1_throatclearing, male,51, EN
0.5824762,0.14648885,sniff,f0678_0_sniff, female,31, TR
0.1881978,0.63053685,laughter,m0544_0_laughter, male,32, EN
0.534478,0.24630475,sniff,m3238_0_sniff, male,31, EN
0.7370908,0.49970278,sigh,f1702_0_sigh, female,37, EN
0.7128099,0.48601687,sigh,f0990_0_sigh, female,48, EN
0.6115745,0.12062008,sniff,f0988_0_sniff, female,31, EN
0.8656811,0.32988492,sigh,m1503_0_sigh, male,37, EN
0.5749974,0.4758413,sigh,m2854_0_sigh, male,24, IT
0.18841809,0.6425969,laughter,m2058_0_laughter, male,35, MK
0.8405786,0.6749569,throatclearing,m2567_0_throatclearing, male,33, EN
0.8427004,0.28606346,sigh,f0529_0_sigh, female,45, EN
0.6093359,0.4294589,throatclearing,f3223_0_throatclearing, female,80, EN
